Gene ID	Gene Name	Design Element	condition1.foldChange	condition1.pValue	'ulcerative colitis' vs 'irritable bowel syndrome'.tStat
ENSG00000167996	FTH1	214211_at	-0.3	0.840942785762406	-0.917304079092007
ENSG00000168016	TRANK1	213261_at	0.5	0.634641262578797	1.69372160280852
ENSG00000168060	NAALADL1	207895_at	0.5	0.621552047529712	1.71429060646529
ENSG00000168061	SAC3D1	205449_at	0.4	0.656076746146097	1.61781931613251
ENSG00000168078	PBK	219148_at	-0.4	0.811325834257641	-1.03625240219856
ENSG00000168229	PTGDR	215894_at	-0.5	0.677698202672109	-1.56149810179963
ENSG00000168268	NT5DC2	218051_s_at	0.3	0.778922752754519	1.12294694524352
ENSG00000168280	KIF5C	203130_s_at	-0.7	0.549003510182585	-1.9561849006907
ENSG00000168282	MGAT2	203102_s_at	-0.5	0.569514538469209	-1.91280463332547
ENSG00000168306	ACOX2	205364_at	0.2	0.931828895086388	0.488645806400749
ENSG00000168310	IRF2	203275_at	0.4	0.677698202672109	1.56153119773025
ENSG00000168374	ARF4	201097_s_at	-0.3	0.885751063550407	-0.706973012526851
ENSG00000168393	DTYMK	203270_at	0.2	0.840942785762406	0.91022240407587
ENSG00000168394	TAP1	202307_s_at	-0.2	0.955177891328436	-0.313705336938961
ENSG00000168398	BDKRB2	205870_at	0.7	0.326319404098477	2.74988698515653
ENSG00000168405	CMAHP	205518_s_at	0.8	0.143484219522912	4.25431966878464
ENSG00000168439	STIP1	213330_s_at	-0.3	0.708206869726863	-1.44396389786836
ENSG00000168447	SCNN1B	205464_at	0.8	0.763560635968135	1.21044278393486
ENSG00000168461	RAB31	217762_s_at	0.6	0.539749622879182	2.00060985199744
ENSG00000168496	FEN1	204767_s_at	0.3	0.873604246486676	0.800590155346501
ENSG00000168542	COL3A1	201852_x_at	-0.4	0.569558306978145	-1.90169356123121
ENSG00000168615	ADAM9	202381_at	-0.6	0.685804042351114	-1.54574540354413
ENSG00000168653	NDUFS5	201757_at	-0.1	0.955177891328436	-0.32870329935074
ENSG00000168685	IL7R	205798_at	0.1	0.955177891328436	0.292089994090953
ENSG00000168734	PKIG	202732_at	0.1	0.962931034928295	0.248223850205962
ENSG00000168906	MAT2A	200768_s_at	-0.3	0.825061796019603	-0.962370701986557
ENSG00000168924	LETM1	222006_at	0.2	0.91618079302497	0.56693107114637
ENSG00000168955	TM4SF20	220639_at	-0.2	0.955177891328436	-0.318263529583934
ENSG00000169047	IRS1	204686_at	-0.2	0.955177891328436	-0.292925325453421
ENSG00000169116	PARM1	204687_at	0.3	0.841018756301028	0.886093553452054
ENSG00000169242	EFNA1	202023_at	0.4	0.898464320252477	0.625251042483795
ENSG00000169245	CXCL10	204533_at	0.2	0.919360149602259	0.558846217018985
ENSG00000169271	HSPB3	206375_s_at	0.2	0.955177891328436	0.355947214024354
ENSG00000169442	CD52	204661_at	-0.1	0.957103181817909	-0.269756895268771
ENSG00000169504	CLIC4	201560_at	-0.1	0.958877257651735	-0.261778923717467
ENSG00000169710	FASN	212218_s_at	0.8	0.714319855511455	1.40778744600191
ENSG00000169715	MT1E	212859_x_at	-0.6	0.269648659096785	-3.14220176524148
ENSG00000169908	TM4SF1	209386_at	-0.8	0.747245647901268	-1.26965987798475
ENSG00000169926	KLF13	219878_s_at	-0.2	0.76793637366698	-1.18026029410501
ENSG00000169967	MAP3K2	221695_s_at	-0.3	0.778922752754519	-1.12185134031071
ENSG00000170017	ALCAM	201952_at	0.1	0.98376012554396	0.124922881732668
ENSG00000170190	SLC16A5	206599_at	0.2	0.897980789999325	0.631572884100267
ENSG00000170291	ELP5	219260_s_at	-0.5	0.746800637448515	-1.27739549577764
ENSG00000170312	CDK1	210559_s_at	-0.3	0.865235871244552	-0.839577950903284
ENSG00000170345	FOS	209189_at	0.7	0.866876448227165	0.829916674392991
ENSG00000170382	LRRN2	205154_at	0.3	0.840942785762406	0.8987868241239
ENSG00000170385	SLC30A1	212907_at	-0.5	0.65495337374056	-1.62521436836406
ENSG00000170425	ADORA2B	205891_at	-0.2	0.931828895086388	-0.500327569584401
ENSG00000170458	CD14	201743_at	-0.5	0.739060512134883	-1.33523117033676
ENSG00000170522	ELOVL6	204256_at	0.3	0.908080500993723	0.596173354586234
ENSG00000170542	SERPINB9	209723_at	-0.2	0.865235871244552	-0.838724981076204
ENSG00000170745	KCNS3	205968_at	0.3	0.840942785762406	0.90469284306549
ENSG00000170899	GSTA4	202967_at	-0.3	0.840942785762406	-0.911163540582068
ENSG00000170962	PDGFD	219304_s_at	0.2	0.71293940703244	1.4125559866659
ENSG00000171174	RBKS	219222_at	0.1	0.966559519375873	0.229317525709044
ENSG00000171223	JUNB	201473_at	0.4	0.597936215972567	1.78446768924516
ENSG00000171298	GAA	202812_at	0.1	0.955177891328436	0.279987853567702
ENSG00000171503	ETFDH	33494_at	-0.2	0.939952140568664	-0.437967625280325
ENSG00000171522	PTGER4	204897_at	-0.7	0.188853518318314	-3.73710235449309
ENSG00000171606	ZNF274	204937_s_at	-0.4	0.586295413690976	-1.83487078781824
ENSG00000171793	CTPS1	202613_at	0.1	0.962931034928295	0.240688936029941
ENSG00000171992	SYNPO	202796_at	0.5	0.708206869726863	1.45565985601388
ENSG00000172183	ISG20	204698_at	0.1	0.989106769765058	0.109402283172694
ENSG00000172215	CXCR6	211469_s_at	0.3	0.797977956532516	1.06625324744758
ENSG00000172270	BSG	208677_s_at	0.1	0.982758451792146	0.150582258646764
ENSG00000172340	SUCLG2	212459_x_at	-0.4	0.647789002700281	-1.64949416439018
ENSG00000172367	PDZD3	220303_at	0.3	0.763633180767199	1.20893507501427
ENSG00000172375	C2CD2L	204757_s_at	0.7	0.104663510342021	5.08121993419836
ENSG00000172380	GNG12	212294_at	-0.3	0.880074740147208	-0.756756818921399
ENSG00000172410	INSL5	221091_at	0.5	0.955177891328436	0.342382493344907
ENSG00000172594	SMPDL3A	213624_at	-0.1	0.97240016289569	-0.20855695527029
ENSG00000172724	CCL19	210072_at	0.1	0.98333520305247	0.130445152059817
ENSG00000172828	CES3	220335_x_at	-0.2	0.888715684710336	-0.69564307380652
ENSG00000172845	SP3	213168_at	-0.2	0.897980789999325	-0.63474686837122
ENSG00000172893	DHCR7	201790_s_at	-0.5	0.755430825871223	-1.23282513957907
ENSG00000173083	HPSE	219403_s_at	0.6	0.597127486504198	1.78973974630184
ENSG00000173218	VANGL1	219330_at	-0.3	0.657801239585821	-1.61371964211217
ENSG00000173369	C1QB	202953_at	-0.2	0.951439071164334	-0.389150870538924
ENSG00000173372	C1QA	218232_at	-0.1	0.955177891328436	-0.337088334057895
ENSG00000173376	NDNF	219747_at	-0.2	0.885751063550407	-0.719309860219423
ENSG00000173597	SULT1B1	207601_at	-0.3	0.840942785762406	-0.918222278957185
ENSG00000173621	LRFN4	219491_at	0.1	0.972290833836652	0.217404565478927
ENSG00000173702	MUC13	218687_s_at	-0.2	0.929871136500329	-0.512855438293117
ENSG00000173848	NET1	201830_s_at	-0.5	0.673399657339921	-1.57377480992786
ENSG00000173905	GOLIM4	204324_s_at	0.2	0.931828895086388	0.45645036973401
ENSG00000174444	RPL4	211710_x_at	-0.7	0.293179658482834	-2.95909372544382
ENSG00000174607	UGT8	208358_s_at	-0.7	0.31507362975928	-2.80205557661149
ENSG00000174640	SLCO2A1	204368_at	0.7	0.219768674056846	3.52983876634292
ENSG00000174738	NR1D2	209750_at	-0.2	0.912387952676557	-0.581563105188063
ENSG00000174946	GPR171	207651_at	0.2	0.902754494129937	0.613167320165967
ENSG00000175063	UBE2C	202954_at	-0.2	0.931828895086388	-0.457229907301663
ENSG00000175265	GOLGA8A	208798_x_at	0.3	0.811325834257641	1.01591176602355
ENSG00000175274	TP53I11	214667_s_at	-0.3	0.768983878405611	-1.1644768151442
ENSG00000175356	SCUBE2	219197_s_at	0.1	0.946763960685181	0.40544996264258
ENSG00000175582	RAB6A	201048_x_at	-0.4	0.747245647901268	-1.27422324063177
ENSG00000175592	FOSL1	204420_at	-0.1	0.962931034928295	-0.240453268553571
ENSG00000175727	MLXIP	202519_at	-0.5	0.35379425525155	-2.64256402605726
ENSG00000176092	CRYBG2	220289_s_at	0.8	0.100156274105861	6.03577302856663
ENSG00000176153	GPX2	202831_at	-0.1	0.988187600585859	-0.113450044607257
ENSG00000176390	CRLF3	205474_at	-0.4	0.747245647901268	-1.25791564130194
ENSG00000176623	RMDN1	218549_s_at	-0.1	0.955177891328436	-0.314540067017213
ENSG00000176658	MYO1D	212338_at	-0.3	0.825061796019603	-0.966820275796767
ENSG00000176890	TYMS	202589_at	0.2	0.897197724372416	0.661458508033963
ENSG00000176907	TCIM	218541_s_at	0.4	0.866876448227165	0.828120210342874
ENSG00000177189	RPS6KA3	203843_at	-0.7	0.107191808569985	-4.85539392305047
ENSG00000177192	PUS1	218670_at	-0.2	0.884199708738466	-0.736497058937525
ENSG00000177311	ZBTB38	219221_at	-1.2	0.121095252265397	-4.57997719713746
ENSG00000177426	TGIF1	203313_s_at	-0.6	0.182906165556461	-3.79720214074751
ENSG00000177565	TBL1XR1	221428_s_at	-0.4	0.746611710351346	-1.28449094321872
ENSG00000177600	RPLP2	200909_s_at	-0.2	0.836622731891569	-0.936418652305176
ENSG00000177606	JUN	201464_x_at	0.5	0.701013425238156	1.49499828948513
ENSG00000177697	CD151	204306_s_at	0.3	0.747245647901268	1.27067933272247
ENSG00000177700	POLR2L	211730_s_at	-0.3	0.76793637366698	-1.18380227746205
ENSG00000178035	IMPDH2	201892_s_at	-0.4	0.668303892088662	-1.58695782916688
ENSG00000178075	GRAMD1C	219313_at	-0.2	0.866876448227165	-0.822042418384889
ENSG00000178462	TUBAL3	220310_at	0.3	0.873853063124535	0.788011031133975
ENSG00000178695	KCTD12	212188_at	-0.6	0.873604246486676	-0.800779087519149
ENSG00000178719	GRINA	212090_at	0.7	0.149588785780854	4.13022578889026
ENSG00000178802	MPI	202472_at	0.2	0.894309055464742	0.676441239176089
ENSG00000178980	SELENOW	201194_at	-0.2	0.919360149602259	-0.55012639575083
ENSG00000178999	AURKB	209464_at	0.1	0.975880069952578	0.192217323628044
ENSG00000179085	DPM3	219373_at	-0.3	0.768036626617044	-1.1739070845881
ENSG00000179115	FARSA	216602_s_at	-0.6	0.417573094229912	-2.50426509656852
ENSG00000179314	WSCD1	213155_at	0.1	0.955177891328436	0.339572910025953
ENSG00000179344	HLA-DQB1	211654_x_at	-0.2	0.929595214378619	-0.514868597782336
ENSG00000179456	ZBTB18	212774_at	-0.5	0.722821202311006	-1.37761649909406
ENSG00000179674	ARL14	220468_at	-0.3	0.931828895086388	-0.477502042187256
ENSG00000179918	SEPHS2	200961_at	-0.4	0.811325834257641	-1.00712384457133
ENSG00000180263	FGD6	219901_at	0.1	0.955177891328436	0.347914345919155
ENSG00000180398	MCFD2	212245_at	-0.2	0.894783625946331	-0.669562630467324
ENSG00000180644	PRF1	214617_at	0.2	0.929595214378619	0.523824504348345
ENSG00000180817	PPA1	217848_s_at	-0.3	0.825061796019603	-0.962147143327626
ENSG00000180879	SSR4	201004_at	-0.3	0.811325834257641	-1.00722330375327
ENSG00000181163	NPM1	221923_s_at	0.3	0.811325834257641	1.02027697082605
ENSG00000181588	MEX3D	91816_f_at	0.2	0.880074740147208	0.754136381463228
ENSG00000181649	PHLDA2	209803_s_at	-0.1	0.98333520305247	-0.137981020424316
ENSG00000181751	MACIR	221823_at	0.2	0.880074740147208	0.756740915423213
ENSG00000181915	ADO	212502_at	-0.5	0.271483750185658	-3.10953100533715
ENSG00000182054	IDH2	210046_s_at	-0.5	0.746800637448515	-1.28151013402002
ENSG00000182158	CREB3L2	212345_s_at	-0.1	0.98333520305247	-0.137576644883639
ENSG00000182165	TP53TG1	210886_x_at	-0.1	0.946763960685181	-0.405037671663981
ENSG00000182307	C8orf33	218187_s_at	-0.8	0.492016144554042	-2.18150927439842
ENSG00000182378	PLCXD1	218951_s_at	-1.1	0.608194982880224	-1.74229349553734
ENSG00000182580	EPHB3	1438_at	-0.2	0.902754494129937	-0.613994823505464
ENSG00000182795	C1orf116	219476_at	-0.2	0.894309055464742	-0.674747434127256
ENSG00000182866	LCK	204891_s_at	0.2	0.909160182721792	0.590596698174555
ENSG00000182899	RPL35A	213687_s_at	-0.4	0.568709706785212	-1.92330318931892
ENSG00000183044	ABAT	209460_at	-0.8	0.710343880545604	-1.42330557065655
ENSG00000183696	UPP1	203234_at	0.2	0.819435646104799	0.986595780497886
ENSG00000184164	CRELD2	218358_at	0.1	0.955177891328436	0.335426471920668
ENSG00000184203	PPP1R2	202166_s_at	-0.4	0.646607539638556	-1.65285598926642
ENSG00000184434	LRRC19	220376_at	0.3	0.894309055464742	0.679868559274242
ENSG00000184500	PROS1	207808_s_at	-0.8	0.76793637366698	-1.17907716042851
ENSG00000184545	DUSP8	206374_at	0.6	0.313091766420104	2.82130596125213
ENSG00000184669	OR7E14P	217551_at	0.4	0.777234105866319	1.13622246608323
ENSG00000184678	H2BC21	202708_s_at	0.4	0.675763018227253	1.56899880435717
ENSG00000184840	TMED9	205812_s_at	-0.2	0.870977357102104	-0.813650936113266
ENSG00000184897	H1-10	204805_s_at	0.2	0.919360149602259	0.550770925920564
ENSG00000185022	MAFF	205193_at	0.2	0.753985800509132	1.23842857418515
ENSG00000185127	C6orf120	221786_at	-0.5	0.544430089446985	-1.97722229671562
ENSG00000185201	IFITM2	201315_x_at	-0.1	0.955177891328436	-0.361015077963933
ENSG00000185222	TCEAL9	217975_at	-0.4	0.819435646104799	-0.987895187166558
ENSG00000185303	SFTPA2	218835_at	-0.3	0.840942785762406	-0.92067937245647
ENSG00000185305	ARL15	219842_at	-0.1	0.955177891328436	-0.318912811336096
ENSG00000185404	SP140L	214791_at	0.6	0.235607727910742	3.40319930588665
ENSG00000185432	METTL7A	207761_s_at	-0.5	0.743998247512026	-1.29779637243559
ENSG00000185499	MUC1	207847_s_at	0.3	0.893737362110832	0.686045282939794
ENSG00000185627	PSMD13	201232_s_at	-0.2	0.75633481495961	-1.23033840048184
ENSG00000185630	PBX1	212151_at	-0.3	0.847412205424024	-0.87256232077906
ENSG00000185885	IFITM1	201601_x_at	-0.1	0.974706931822781	-0.200620706304622
ENSG00000185950	IRS2	209185_s_at	0.3	0.885751063550407	0.718229188014412
ENSG00000186106	ANKRD46	212731_at	-0.5	0.655803094962172	-1.62225680002642
ENSG00000186204	CYP4F12	206539_s_at	0.1	0.963737909129412	0.236922933704887
ENSG00000186298	PPP1CC	200726_at	-0.3	0.778922752754519	-1.12873594692497
ENSG00000186470	BTN3A2	209846_s_at	-0.5	0.825061796019603	-0.968205381006764
ENSG00000186480	INSIG1	201627_s_at	-0.9	0.708206869726863	-1.44515691603547
ENSG00000186529	CYP4F3	206515_at	0.5	0.494247679424557	2.16687380499572
ENSG00000187091	PLCD1	205125_at	0.1	0.946763960685181	0.411304533890588
ENSG00000187097	ENTPD5	205757_at	0.2	0.91618079302497	0.570544038388526
ENSG00000187193	MT1X	208581_x_at	-0.7	0.285689122060807	-3.01733570892819
ENSG00000187242	KRT12	207811_at	0.7	0.35379425525155	2.65686280584587
ENSG00000187608	ISG15	205483_s_at	0.2	0.931828895086388	0.498407415692254
ENSG00000187837	H1-2	209398_at	0.3	0.840942785762406	0.919551395548183
ENSG00000188257	PLA2G2A	203649_s_at	-0.4	0.955177891328436	-0.349345894719363
ENSG00000188313	PLSCR1	202446_s_at	-0.2	0.840942785762406	-0.900060423222399
ENSG00000188486	H2AX	205436_s_at	-0.1	0.955177891328436	-0.33484707315231
ENSG00000188554	NBR1	201384_s_at	-0.2	0.894783625946331	-0.668763109382782
ENSG00000188641	DPYD	204646_at	-0.2	0.897197724372416	-0.64686439382076
ENSG00000188786	MTF1	205323_s_at	0.9	0.0489832151942978	7.67598306955114
ENSG00000188910	GJB3	205490_x_at	-0.4	0.885751063550407	-0.707026239684152
ENSG00000196116	TDRD7	213361_at	0.2	0.87700455380714	0.772244347164914
ENSG00000196139	AKR1C3	209160_at	-0.3	0.884199708738466	-0.730963598509258
ENSG00000196154	S100A4	203186_s_at	-0.5	0.448774702691515	-2.3522522059083
ENSG00000196188	CTSE	205927_s_at	0.1	0.955177891328436	0.303724310590884
ENSG00000196305	IARS1	204744_s_at	-0.2	0.811325834257641	-1.02322053105288
ENSG00000196352	CD55	201926_s_at	-0.7	0.511074241115113	-2.06259178607382
ENSG00000196365	LONP1	209017_s_at	-0.4	0.586295413690976	-1.83740685208685
ENSG00000196371	FUT4	209892_at	-0.5	0.584513311625415	-1.8558859243459
ENSG00000196372	ASB13	218862_at	0.2	0.897197724372416	0.654814653603831
ENSG00000196405	EVL	217838_s_at	0.2	0.885751063550407	0.716164987197879
ENSG00000196428	TSC22D2	204094_s_at	-0.6	0.436143700427813	-2.42376508649021
ENSG00000196459	TRAPPC2	219351_at	-0.2	0.873853063124535	-0.792184161739222
ENSG00000196517	SLC6A9	207043_s_at	0.2	0.908080500993723	0.597762579887793
ENSG00000196586	MYO6	203215_s_at	-0.4	0.746595650672933	-1.29255727048773
ENSG00000196616	ADH1B	209612_s_at	-0.4	0.708206869726863	-1.44893251527192
ENSG00000196620	UGT2B15	207392_x_at	-0.7	0.811325834257641	-1.00794303252794
ENSG00000196639	HRH1	205579_at	-0.3	0.840942785762406	-0.899102354450273
ENSG00000196660	SLC30A10	220435_at	0.4	0.769366562274338	1.15278894865234
ENSG00000196735	HLA-DQA1	213831_at	-0.1	0.978291840235042	-0.183478802676623
ENSG00000196756	SNHG17	65588_at	0.3	0.788855308847788	1.08876309269169
ENSG00000196776	CD47	211075_s_at	-0.5	0.504229488217717	-2.082017462517
ENSG00000196937	FAM3C	201889_at	-1.0	0.739060512134883	-1.33418608805319
ENSG00000197147	LRRC8B	212978_at	-0.4	0.778662368610592	-1.13217849721347
ENSG00000197170	PSMD12	202352_s_at	-0.3	0.811325834257641	-1.0256937771653
ENSG00000197208	SLC22A4	205896_at	-0.2	0.946763960685181	-0.409025410136678
ENSG00000197273	GUCA2A	207003_at	0.2	0.931828895086388	0.475073287563802
ENSG00000197279	ZNF165	206683_at	-0.7	0.715808151830659	-1.39574808952706
ENSG00000197375	SLC22A5	205074_at	0.4	0.768036626617044	1.1722855078518
ENSG00000197408	CYP2B6	206755_at	0.4	0.884199708738466	0.732142019799278
ENSG00000197442	MAP3K5	203836_s_at	-0.1	0.955177891328436	-0.340286240183241
ENSG00000197461	PDGFA	205463_s_at	0.5	0.440915046000215	2.39430004010158
ENSG00000197496	SLC2A10	221024_s_at	-0.8	0.687166300813522	-1.53758411704461
ENSG00000197594	ENPP1	205066_s_at	0.3	0.903326180263533	0.611623599301503
ENSG00000197766	CFD	205382_s_at	-0.5	0.640681560907507	-1.67173329759192
ENSG00000197888	UGT2B17	207245_at	-1.5	0.785346114010985	-1.10325958634442
ENSG00000198053	SIRPA	202897_at	0.3	0.811325834257641	1.0313780365449
ENSG00000198074	AKR1B10	206561_s_at	0.4	0.741859032003228	1.31657502402128
ENSG00000198087	CD2AP	203593_at	-0.1	0.955177891328436	-0.355264767994541
ENSG00000198125	MB	204179_at	0.2	0.909160182721792	0.591488148381806
ENSG00000198189	HSD17B11	217989_at	-0.2	0.897197724372416	-0.644330200300006
ENSG00000198203	SULT1C2	211470_s_at	0.3	0.723167149955544	1.36969754155209
ENSG00000198369	SPRED2	212458_at	-0.3	0.76793637366698	-1.17987417032299
ENSG00000198417	MT1F	217165_x_at	-1.0	0.292479951217099	-2.9745505667792
ENSG00000198467	TPM2	204083_s_at	0.1	0.974706931822781	0.202161018517927
ENSG00000198515	CNGA1	206417_at	0.2	0.931828895086388	0.474255296335397
ENSG00000198692	EIF1AY	204410_at	0.3	0.549003510182585	1.96462443142482
ENSG00000198721	ECI2	218025_s_at	-0.7	0.494247679424557	-2.1319045196981
ENSG00000198752	CDC42BPB	217849_s_at	0.5	0.494577266167577	2.12709423558544
ENSG00000198788	MUC2	204673_at	-0.1	0.955177891328436	-0.379544795032256
ENSG00000198805	PNP	201695_s_at	-0.2	0.931828895086388	-0.470887542256678
ENSG00000198900	TOP1	208900_s_at	-0.9	0.123702567162902	-4.44638518547136
ENSG00000198931	APRT	213892_s_at	-0.3	0.755430825871223	-1.23265815699092
ENSG00000198961	PJA2	201133_s_at	-0.4	0.675763018227253	-1.56740962420107
ENSG00000203859	HSD3B2	206294_at	-0.2	0.957368975632693	-0.267594495616978
ENSG00000203880	PCMTD2	212406_s_at	-0.7	0.482912584196741	-2.22254674310586
ENSG00000204257	HLA-DMA	217478_s_at	-0.1	0.989106769765058	-0.0963816829929199
ENSG00000204264	PSMB8	209040_s_at	-0.3	0.873853063124535	-0.788148616864645
ENSG00000204267	TAP2	204769_s_at	0.4	0.840942785762406	0.899736110439568
ENSG00000204287	HLA-DRA	208894_at	-0.4	0.955177891328436	-0.36102489362685
ENSG00000204386	NEU1	208926_at	0.1	0.962931034928295	0.246691141246224
ENSG00000204388	HSPA1B	202581_at	0.2	0.864344119771379	0.84462437094138
ENSG00000204592	HLA-E	200905_x_at	-0.2	0.900006304611673	-0.621767168358706
ENSG00000204610	TRIM15	36742_at	0.2	0.836622731891569	0.932243956063645
ENSG00000204616	TRIM31	215444_s_at	1.1	0.35379425525155	2.64373727395394
ENSG00000204622	HLA-J	217436_x_at	-0.1	0.942531616563732	-0.42415208781164
ENSG00000204632	HLA-G	211528_x_at	-0.1	0.931828895086388	-0.507367773334915
ENSG00000204642	HLA-F	221875_x_at	-0.4	0.792229405673288	-1.0811106324583
ENSG00000204936	CD177	219669_at	0.5	0.76793637366698	1.18069105371424
ENSG00000205302	SNX2	202113_s_at	-0.8	0.325479075163598	-2.75729959520948
ENSG00000205358	MT1H	206461_x_at	-0.5	0.586295413690976	-1.84244239530516
ENSG00000205364	MT1M	217546_at	-1.2	0.569558306978145	-1.89386178394032
ENSG00000205413	SAMD9	219691_at	0.1	0.962931034928295	0.242499437662515
ENSG00000206337	HCP5	206082_at	-0.1	0.955177891328436	-0.27914548140568
ENSG00000211445	GPX3	201348_at	0.1	0.950783570496287	0.394562162905927
ENSG00000211456	SACM1L	202797_at	-0.3	0.758403203998177	-1.22400582178784
ENSG00000211592	IGKC	221671_x_at	-1.5	0.148049579681072	-4.16359680588757
ENSG00000211598	IGKV4-1	214777_at	-0.6	0.425169247558826	-2.45880206992555
ENSG00000211751	TRBC1	213193_x_at	0.1	0.982758451792146	0.148966807494557
ENSG00000211899	IGHM	209374_s_at	-0.6	0.718983339538901	-1.38633666359207
ENSG00000211938	IGHV3-7	217281_x_at	-0.7	0.259112751774884	-3.2538051108554
ENSG00000213047	DENND1B	219696_at	-0.1	0.968760780658162	-0.224361233581205
ENSG00000213281	NRAS	202647_s_at	-0.2	0.873853063124535	-0.789899925802062
ENSG00000213341	CHUK	209666_s_at	-0.2	0.872436874870063	-0.810082536184011
ENSG00000213463	SYNJ2BP	219156_at	-0.4	0.706699669032712	-1.46841559221436
ENSG00000213639	PPP1CB	201409_s_at	-0.1	0.955177891328436	-0.285846704439228
ENSG00000213722	DDAH2	215537_x_at	0.2	0.955177891328436	0.308015647104606
ENSG00000213853	EMP2	204975_at	-0.6	0.448373430475329	-2.37035566702478
ENSG00000214274	ANG	205141_at	-0.6	0.506719561621972	-2.07318035045446
ENSG00000214413	BBIP1	213224_s_at	-0.2	0.884199708738466	-0.730726261539709
ENSG00000214717	ZBED1	203043_at	-0.1	0.955177891328436	-0.293667578428845
ENSG00000214753	HNRNPUL2	222264_at	-0.6	0.231887240944452	-3.42568952482046
ENSG00000215182	MUC5AC	217187_at	0.7	0.104663510342021	5.67955175023866
ENSG00000215193	PEX26	219180_s_at	0.5	0.715808151830659	1.3990530240694
ENSG00000215788	TNFRSF25	211282_x_at	0.4	0.723167149955544	1.36899205137619
ENSG00000215908	CROCCP2	211038_s_at	-0.1	0.955177891328436	-0.282361695720918
ENSG00000221823	PPP3R1	204506_at	-0.2	0.897197724372416	-0.653226200254846
ENSG00000221869	CEBPD	203973_s_at	0.3	0.706699669032712	1.46470643785101
ENSG00000221963	APOL6	219716_at	0.5	0.708206869726863	1.44664632834356
ENSG00000223865	HLA-DPB1	201137_s_at	-0.2	0.931828895086388	-0.495392466145488
ENSG00000224505	ENSG00000224505	214188_at	0.2	0.884199708738466	0.742303121957543
ENSG00000226479	TMEM185B	219253_at	-0.4	0.715808151830659	-1.39819679663854
ENSG00000227500	SCAMP4	213244_at	0.6	0.489467580055199	2.19411161093514
ENSG00000229391	HLA-DRB6	217362_x_at	-0.1	0.955177891328436	-0.322408965201019
ENSG00000231292	IGKV1OR2-108	217378_x_at	-0.9	0.294991375936114	-2.93525474355795
ENSG00000231389	HLA-DPA1	211990_at	-1.0	0.737493804088441	-1.34053458678477
ENSG00000237632	S100A11P1	208540_x_at	0.2	0.955177891328436	0.354832296059308
ENSG00000239951	IGKV3-20	211644_x_at	-1.3	0.117386727708791	-4.68195082084752
ENSG00000240065	PSMB9	204279_at	0.1	0.98333520305247	0.142774433515553
ENSG00000240583	AQP1	209047_at	-0.5	0.504229488217717	-2.08597570844957
ENSG00000242247	ARFGAP3	202211_at	-0.5	0.788855308847788	-1.08972580248159
ENSG00000244038	DDOST	208675_s_at	-0.6	0.121095252265397	-4.57249607188447
ENSG00000244462	RBM12	212168_at	-0.4	0.648032110589027	-1.64603818227124
ENSG00000244734	HBB	217232_x_at	0.5	0.885751063550407	0.724429446118482
ENSG00000248144	ADH1C	206262_at	-0.9	0.577296816221539	-1.87445042047393
ENSG00000249948	GBA3	219954_s_at	-0.1	0.98333520305247	-0.136124974291428
ENSG00000254685	FPGT	205140_at	-0.1	0.957103181817909	-0.270094199892255
ENSG00000262406	MMP12	204580_at	-0.4	0.931828895086388	-0.498573546474357
ENSG00000262655	SPON1	209436_at	-0.5	0.769366562274338	-1.15044879665531
ENSG00000266200	PNLIPRP2	211766_s_at	-1.8	0.166587914177584	-3.91491960560888
ENSG00000266714	MYO15B	59375_at	0.8	0.244318698760123	3.3454748963901
ENSG00000268104	SLC6A14	219795_at	-0.5	0.931828895086388	-0.488874035829789
ENSG00000271503	CCL5	204655_at	-0.1	0.982758451792146	-0.151031889634865
ENSG00000274736	CCL23	210549_s_at	0.2	0.850578249285075	0.867329595108521
ENSG00000275302	CCL4	204103_at	0.5	0.656076746146097	1.61816246849002
ENSG00000275713	H2BC9	208546_x_at	-0.4	0.608194982880224	-1.74985931550091
ENSG00000278535	DHRS11	218756_s_at	0.2	0.931828895086388	0.508574667183286
ENSG00000278828	H3C10	206110_at	0.1	0.894783625946331	0.669324701074516
